raw_id,url,title,created_at,tags,matched_keywords,classification,specificity_score,is_valid,is_prefiltered,episode_count,labeled_count,persona_core_count,persona_01_count,persona_02_count,persona_03_count,persona_04_count,persona_05_count,selected_example_count,query_seed
78850543,https://stackoverflow.com/questions/78850543/setting-conditional-colors-per-task-age,Setting conditional colors per task age,2024-08-08T21:48:47+00:00,"['reporting-services', 'powerbi', 'ssrs-2012', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__powerbi__calculated field
71386606,https://stackoverflow.com/questions/71386606/ssrs-calculated-expression-returning-a-1-if-field-includes-text-value,SSRS Calculated Expression- Returning a &quot;1&quot; if field includes text value,2022-03-07T19:59:05+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
68410839,https://stackoverflow.com/questions/68410839/sorting-tablix-with-an-expression-as-its-value,Sorting Tablix with an Expression as its Value,2021-07-16T14:33:51+00:00,"['sorting', 'reporting-services', 'ssrs-2008']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
72833054,https://stackoverflow.com/questions/72833054/ssrs-expression-filter-that-does-not-eliminate-null-fields-in-report,SSRS expression- Filter that does not eliminate &quot;null&quot; fields in report,2022-07-01T17:57:03+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
67095833,https://stackoverflow.com/questions/67095833/ssrs-custom-sort-with-calculated-column-in-a-matrix,SSRS custom sort with calculated column in a matrix,2021-04-14T16:45:44+00:00,"['sorting', 'matrix', 'reporting-services', 'ssrs-2012', 'ssrs-tablix']","['matrix report', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
69202772,https://stackoverflow.com/questions/69202772/how-to-form-a-range-on-a-concatenated-string-array-in-ssrs-report,How to form a range on a concatenated string array in SSRS report,2021-09-16T05:27:47+00:00,"['vb.net', 'reporting-services', 'expression', 'reporting', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
70925757,https://stackoverflow.com/questions/70925757/ssrs-sum-and-iif-statement-based-on-group,SSRS SUM and IIF statement based on Group,2022-01-31T12:11:08+00:00,"['reporting-services', 'iif']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
67813933,https://stackoverflow.com/questions/67813933/summing-a-column-of-expressions-in-ssrs-total-sum,Summing a column of expressions in SSRS (total sum),2021-06-03T00:10:23+00:00,"['reporting-services', 'sum', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
72206474,https://stackoverflow.com/questions/72206474/my-ssrs-report-additional-rows-associated-with-id-need-to-be-initially-hidden,"My SSRS Report: Additional Rows Associated with ID Need to be Initially Hidden, Yet Visible Upon ID-Specific Expansion of Report",2022-05-11T19:16:03+00:00,"['t-sql', 'reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",beginner_homework_or_tutorial,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
76783716,https://stackoverflow.com/questions/76783716/capture-row-number-in-ssrs-report,Capture Row Number in SSRS Report,2023-07-27T22:12:07+00:00,"['reporting-services', 'dynamics-crm', 'ssrs-tablix', 'fetchxml']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
78850543,https://stackoverflow.com/questions/78850543/setting-conditional-colors-per-task-age,Setting conditional colors per task age,2024-08-08T21:48:47+00:00,"['reporting-services', 'powerbi', 'ssrs-2012', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
75088622,https://stackoverflow.com/questions/75088622/calculate-the-percentage-base-on-condition-in-ssrs,calculate the percentage base on condition in SSRS,2023-01-11T20:20:31+00:00,"['reporting-services', 'report', 'ssrs-2008', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
66907128,https://stackoverflow.com/questions/66907128/of-column-total-ssrs-matrix,% of Column Total SSRS Matrix,2021-04-01T15:12:24+00:00,"['sql', 'sql-server', 'reporting-services', 'ssrs-2012', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
75553597,https://stackoverflow.com/questions/75553597/questions-ssrs-reports-on-how-to-customize-primary-groups-group-by,Questions SSRS Reports on how to customize primary groups (Group BY),2023-02-24T07:20:01+00:00,"['sql', 'group-by', 'reporting-services', 'ssrs-tablix', 'reportingservices-2005']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
66907128,https://stackoverflow.com/questions/66907128/of-column-total-ssrs-matrix,% of Column Total SSRS Matrix,2021-04-01T15:12:24+00:00,"['sql', 'sql-server', 'reporting-services', 'ssrs-2012', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
72578945,https://stackoverflow.com/questions/72578945/how-do-i-create-an-ssrs-tablix-that-has-blank-rows-for-each-day-of-the-year,How do I create an SSRS Tablix that has blank rows for each day of the year?,2022-06-10T19:19:55+00:00,"['sql-server', 'reporting-services']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
77881223,https://stackoverflow.com/questions/77881223/ssrs-2019-can-i-limit-the-number-of-rows-in-a-table-and-then-move-up-to-the-top,SSRS 2019 Can I limit the number of rows in a table and then move up to the top to show remaining rows for dataset?,2024-01-25T15:43:06+00:00,"['sql-server', 'reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",true_reporting_workflow_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql_server__rows total
76960010,https://stackoverflow.com/questions/76960010/how-to-export-a-csv-without-header-in-power-bi-paginated-reporting,How to export a csv without header in Power BI Paginated Reporting,2023-08-23T09:25:35+00:00,"['reporting-services', 'powerbi', 'powerbi-paginated-reports']","['paginated report', 'reporting-services', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__powerbi__export csv
76960010,https://stackoverflow.com/questions/76960010/how-to-export-a-csv-without-header-in-power-bi-paginated-reporting,How to export a csv without header in Power BI Paginated Reporting,2023-08-23T09:25:35+00:00,"['reporting-services', 'powerbi', 'powerbi-paginated-reports']","['paginated report', 'reporting-services', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__export csv
79068400,https://stackoverflow.com/questions/79068400/how-to-create-a-csv-file-using-ssrs-with-2-distinct-header-rows-and-2-rows-of-da,How to create a csv file using SSRS with 2 distinct header rows and 2 rows of data for each record (template format in question),2024-10-09T03:31:24+00:00,"['csv', 'reporting-services', 'export-to-csv', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__export csv
69045718,https://stackoverflow.com/questions/69045718/adding-ratio-to-a-ssrs-matrix,Adding ratio to a SSRS matrix,2021-09-03T13:27:41+00:00,"['reporting-services', 'expression', 'ssrs-tablix', 'calculated-field']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
69482027,https://stackoverflow.com/questions/69482027/sum-of-aggregates-in-ssrs,Sum of aggregates in SSRS,2021-10-07T13:25:15+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",metric_validation_or_total_mismatch,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
70757200,https://stackoverflow.com/questions/70757200/count-of-rows-colored-in-ssrs-report-builder,Count of Rows colored in SSRS Report Builder,2022-01-18T14:26:28+00:00,"['reporting-services', 'colors', 'count', 'reportbuilder3.0']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
74291288,https://stackoverflow.com/questions/74291288/how-do-i-get-a-sum-of-specific-row-value-from-each-group-in-ssrs,How do I get a sum of specific row value from each group in ssrs,2022-11-02T14:57:20+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",server_deployment_or_config_noise,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
66907128,https://stackoverflow.com/questions/66907128/of-column-total-ssrs-matrix,% of Column Total SSRS Matrix,2021-04-01T15:12:24+00:00,"['sql', 'sql-server', 'reporting-services', 'ssrs-2012', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
72578945,https://stackoverflow.com/questions/72578945/how-do-i-create-an-ssrs-tablix-that-has-blank-rows-for-each-day-of-the-year,How do I create an SSRS Tablix that has blank rows for each day of the year?,2022-06-10T19:19:55+00:00,"['sql-server', 'reporting-services']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
67813933,https://stackoverflow.com/questions/67813933/summing-a-column-of-expressions-in-ssrs-total-sum,Summing a column of expressions in SSRS (total sum),2021-06-03T00:10:23+00:00,"['reporting-services', 'sum', 'reportbuilder']","['reportbuilder', 'reporting-services', 'ssrs']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
72932654,https://stackoverflow.com/questions/72932654/why-do-i-get-the-same-value-in-every-row-for-my-ssrs-matrix,Why do I get the same value in every row for my SSRS matrix?,2022-07-11T00:04:17+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",beginner_homework_or_tutorial,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
71591753,https://stackoverflow.com/questions/71591753/previous-month-sum-of-values-for-a-scenario,Previous Month Sum of values for a scenario,2022-03-23T17:43:47+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
69340698,https://stackoverflow.com/questions/69340698/ssrs-a-subtotal-of-every-row-previously-regardless-of-group,"SSRS - A Subtotal of every row previously, regardless of group",2021-09-27T02:53:28+00:00,['reporting-services'],"['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
69738726,https://stackoverflow.com/questions/69738726/ssrs-tablix-border-size-inconsistent,SSRS Tablix border size inconsistent,2021-10-27T12:31:13+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",server_deployment_or_config_noise,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
72433842,https://stackoverflow.com/questions/72433842/group-totals-in-tablix-only-returning-first-value,Group totals in tablix - only returning first value,2022-05-30T11:48:42+00:00,"['reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
77881223,https://stackoverflow.com/questions/77881223/ssrs-2019-can-i-limit-the-number-of-rows-in-a-table-and-then-move-up-to-the-top,SSRS 2019 Can I limit the number of rows in a table and then move up to the top to show remaining rows for dataset?,2024-01-25T15:43:06+00:00,"['sql-server', 'reporting-services', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",true_reporting_workflow_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
75553597,https://stackoverflow.com/questions/75553597/questions-ssrs-reports-on-how-to-customize-primary-groups-group-by,Questions SSRS Reports on how to customize primary groups (Group BY),2023-02-24T07:20:01+00:00,"['sql', 'group-by', 'reporting-services', 'ssrs-tablix', 'reportingservices-2005']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
78292072,https://stackoverflow.com/questions/78292072/ssrs-keep-grouping-but-merge-data-values,SSRS Keep grouping but merge data values,2024-04-08T11:09:00+00:00,"['matrix', 'reporting-services', 'ssrs-2012', 'reportbuilder', 'ssrs-grouping']","['matrix report', 'reportbuilder', 'ssrs']",true_reporting_workflow_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
79727490,https://stackoverflow.com/questions/79727490/in-ssrs-how-to-sum-values-when-duplicates-exist-without-modifying-the-dataset,In SSRS how to Sum values when duplicates exist without modifying the dataset,2025-08-06T15:10:18+00:00,"['reporting-services', 'ssrs-2016']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
79763016,https://stackoverflow.com/questions/79763016/rank-produced-by-code-resets-on-a-new-tablix-in-viewer-but-not-in-export,Rank produced by code resets on a new Tablix in viewer but not in export,2025-09-12T13:39:26+00:00,"['reporting-services', 'ranking', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__reporting_services__rows total
69434541,https://stackoverflow.com/questions/69434541/ssrs-conditional-expression-help-to-count-distinct-by-group,SSRS conditional expression help to count distinct by group,2021-10-04T10:35:18+00:00,"['reporting-services', 'ssrs-2008', 'ssrs-2012', 'ssrs-tablix']","['reporting-services', 'ssrs', 'tablix']",generic_ssrs_syntax_debug,3,False,False,0,0,0,0,0,0,0,0,0,segmentation_breakdown_confusion__reporting_services__distinct count
72645390,https://stackoverflow.com/questions/72645390/how-to-countdistinct-with-two-different-datasets-in-ssrs,How to CountDistinct with two different datasets in SSRS,2022-06-16T11:50:19+00:00,['reporting-services'],"['reporting-services', 'ssrs', 'tablix']",export_layout_delivery_pain,3,False,False,0,0,0,0,0,0,0,0,0,segmentation_breakdown_confusion__reporting_services__distinct count
68165690,https://stackoverflow.com/questions/68165690/building-power-bi-report-using-ssas-cube-as-source,building Power BI report using SSAS Cube as Source,2021-06-28T15:01:46+00:00,"['reporting-services', 'powerbi', 'dax', 'ssas', 'mdx']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__powerbi__not matching
68165690,https://stackoverflow.com/questions/68165690/building-power-bi-report-using-ssas-cube-as-source,building Power BI report using SSAS Cube as Source,2021-06-28T15:01:46+00:00,"['reporting-services', 'powerbi', 'dax', 'ssas', 'mdx']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__dax__not matching
77188430,https://stackoverflow.com/questions/77188430/ssrs-make-text-bold-based-on-conditional-formatting,SSRS - Make text bold based on conditional formatting,2023-09-27T14:29:28+00:00,"['reporting-services', 'ssrs-2016']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__wrong total
74728430,https://stackoverflow.com/questions/74728430/basic-question-about-using-powershell-to-modify-user-assignments-in-ssrs,Basic question about using PowerShell to modify user assignments in SSRS,2022-12-08T09:58:01+00:00,"['powershell', 'reporting-services', 'ssrs-2012']","['reporting-services', 'ssrs']",beginner_homework_or_tutorial,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
67217607,https://stackoverflow.com/questions/67217607/ssrs-cannot-get-report-rows-to-highlight-that-match-the-values-selected-in-mul,SSRS - Cannot get report rows to highlight that match the values selected in multi-value parameter,2021-04-22T16:50:39+00:00,"['reporting-services', 'parameters', 'expression', 'row', 'highlight']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
72282312,https://stackoverflow.com/questions/72282312/aligning-title-and-y-axis-labels,Aligning title and y axis labels,2022-05-18T01:30:52+00:00,['reporting-services'],"['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
68412192,https://stackoverflow.com/questions/68412192/nevron-charts-for-ssrs-mixed-label-layouts-and-center-text,Nevron Charts for SSRS - Mixed Label Layouts and Center text,2021-07-16T16:12:58+00:00,"['reporting-services', 'nevron']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
72294389,https://stackoverflow.com/questions/72294389/ssrs-optional-parameter,SSRS Optional parameter,2022-05-18T18:37:38+00:00,"['sql-server', 'reporting-services']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
72968832,https://stackoverflow.com/questions/72968832/sum-lookup-field-from-a-different-dataset,Sum Lookup field from a different dataset,2022-07-13T15:27:20+00:00,"['reporting-services', 'reportbuilder']","['reportbuilder', 'reporting-services']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
68641464,https://stackoverflow.com/questions/68641464/highlight-alternating-color-rows-ssrs-2016,Highlight Alternating Color Rows SSRS 2016,2021-08-03T18:57:52+00:00,"['reporting-services', 'expression', 'highlight', 'ssrs-2016']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
68597490,https://stackoverflow.com/questions/68597490/specific-x-value-labels-for-ssrs-scatter-plot,Specific X-Value labels for SSRS scatter plot,2021-07-30T22:00:36+00:00,"['reporting-services', 'ssrs-2012', 'scatter-plot']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
68165690,https://stackoverflow.com/questions/68165690/building-power-bi-report-using-ssas-cube-as-source,building Power BI report using SSAS Cube as Source,2021-06-28T15:01:46+00:00,"['reporting-services', 'powerbi', 'dax', 'ssas', 'mdx']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
76100082,https://stackoverflow.com/questions/76100082/the-bottom-margin-of-the-rdlc-sub-report-does-not-match-the-row-bottom-margin-of,The bottom margin of the Rdlc Sub Report does not match the row bottom margin of the parent report,2023-04-25T10:19:35+00:00,"['asp.net', 'reporting-services', 'reporting', 'rdlc', 'subreport']","['rdlc', 'reporting-services']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
75837580,https://stackoverflow.com/questions/75837580/ssrs-report-builder-conditional-formatting-compare-the-left-most-characters-of,SSRS Report Builder conditional formatting- compare the left most characters of 2 fields,2023-03-24T19:40:26+00:00,"['reporting-services', 'ssrs-2012']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,reconciliation_mismatch__reporting_services__not matching
72955950,https://stackoverflow.com/questions/72955950/how-to-show-data-for-current-using-dataset1-and-last-quarterusing-dataset-2,How to show data for current (using dataset1) and last quarter(using dataset 2) in SSRS?,2022-07-12T17:02:34+00:00,"['sql', 'reporting-services', 'fetchxml']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
68751618,https://stackoverflow.com/questions/68751618/join-two-separate-parameter-into-one,join two separate parameter into one,2021-08-12T04:27:48+00:00,"['sql', 'reporting-services']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
68532097,https://stackoverflow.com/questions/68532097/power-bi-report-builder-indicator-formula,Power BI Report Builder Indicator Formula,2021-07-26T14:54:46+00:00,"['sql', 'sql-server', 'reporting-services', 'powerbi']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql__calculated field
68532097,https://stackoverflow.com/questions/68532097/power-bi-report-builder-indicator-formula,Power BI Report Builder Indicator Formula,2021-07-26T14:54:46+00:00,"['sql', 'sql-server', 'reporting-services', 'powerbi']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__sql_server__calculated field
68532097,https://stackoverflow.com/questions/68532097/power-bi-report-builder-indicator-formula,Power BI Report Builder Indicator Formula,2021-07-26T14:54:46+00:00,"['sql', 'sql-server', 'reporting-services', 'powerbi']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__powerbi__calculated field
77906325,https://stackoverflow.com/questions/77906325/srss-powerbi-report-builder-add-category-total-to-bar-chart,SRSS/PowerBi Report Builder - Add Category Total to Bar Chart,2024-01-30T12:24:37+00:00,"['reporting-services', 'powerbi', 'reportbuilder']","['reportbuilder', 'reporting-services']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__powerbi__calculated field
76583254,https://stackoverflow.com/questions/76583254/how-to-total-by-dynamic-filtered-group-ssrs-and-columns,How to total by dynamic filtered group SSRS and Columns,2023-06-29T17:13:50+00:00,['reporting-services'],"['reporting-services', 'ssrs']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__date filter total
71193357,https://stackoverflow.com/questions/71193357/ssrs-how-to-get-count-of-equal-id-of-two-columns-after-filter,SSRS: How to get count of equal ID of two columns after filter,2022-02-20T10:12:45+00:00,['reporting-services'],"['reporting-services', 'ssrs']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
72177777,https://stackoverflow.com/questions/72177777/ssrs-multiple-iif-statements-rounds-instead-of-keeping-2-decimal-calculation,SSRS multiple iif statements rounds instead of keeping 2 decimal calculation,2022-05-09T20:18:13+00:00,['reporting-services'],"['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
69464264,https://stackoverflow.com/questions/69464264/ssrs-how-to-use-aggregate-on-pie-chart,SSRS How to Use Aggregate on Pie Chart?,2021-10-06T10:44:18+00:00,"['reporting-services', 'aggregate-functions', 'ssrs-2012', 'epicorerp']","['reporting-services', 'ssrs']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
72955950,https://stackoverflow.com/questions/72955950/how-to-show-data-for-current-using-dataset1-and-last-quarterusing-dataset-2,How to show data for current (using dataset1) and last quarter(using dataset 2) in SSRS?,2022-07-12T17:02:34+00:00,"['sql', 'reporting-services', 'fetchxml']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
68751618,https://stackoverflow.com/questions/68751618/join-two-separate-parameter-into-one,join two separate parameter into one,2021-08-12T04:27:48+00:00,"['sql', 'reporting-services']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
68532097,https://stackoverflow.com/questions/68532097/power-bi-report-builder-indicator-formula,Power BI Report Builder Indicator Formula,2021-07-26T14:54:46+00:00,"['sql', 'sql-server', 'reporting-services', 'powerbi']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
74354083,https://stackoverflow.com/questions/74354083/ssrs-report-builder-ms-sql-2016-ssrs-expression-to-combine-results-of-two,SSRS (Report Builder / MS SQL 2016) - SSRS expression to combine results of two rows that are part of a group,2022-11-07T23:19:57+00:00,"['reporting-services', 'ssrs-2016']","['reporting-services', 'ssrs']",export_layout_delivery_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
77244817,https://stackoverflow.com/questions/77244817/how-can-i-split-the-data-contained-in-a-field-into-multiple-lines,How can I split the data contained in a field into multiple lines?,2023-10-06T13:22:13+00:00,['reporting-services'],"['reporting-services', 'ssrs']",true_reporting_workflow_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
77906325,https://stackoverflow.com/questions/77906325/srss-powerbi-report-builder-add-category-total-to-bar-chart,SRSS/PowerBi Report Builder - Add Category Total to Bar Chart,2024-01-30T12:24:37+00:00,"['reporting-services', 'powerbi', 'reportbuilder']","['reportbuilder', 'reporting-services']",metric_validation_or_total_mismatch,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
77887857,https://stackoverflow.com/questions/77887857/how-do-you-convert-time-difference-to-number-in-ssrs,How do you convert time difference to number in SSrs,2024-01-26T16:55:49+00:00,"['time', 'reporting-services', 'numbers']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
75258307,https://stackoverflow.com/questions/75258307/ssrs-fetchxml-number-of-days-between-2-dates-excluding-weekends,SSRS FetchXML number of days between 2 dates excluding weekends,2023-01-27T12:46:26+00:00,"['reporting-services', 'crm', 'dynamics-crm-365', 'fetchxml']","['reporting-services', 'ssrs']",true_reporting_workflow_pain,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
79601076,https://stackoverflow.com/questions/79601076/use-different-font-color-and-sizes-in-a-placeholder-expression,Use different font color and sizes in a placeholder expression,2025-04-30T20:45:01+00:00,"['reporting-services', 'ssrs-2012', 'placeholder', 'powerbi-paginated-reports']","['reporting-services', 'ssrs']",generic_ssrs_syntax_debug,2,False,False,0,0,0,0,0,0,0,0,0,metric_definition_conflict__reporting_services__calculated field
78911461,https://stackoverflow.com/questions/78911461/how-to-output-two-select-queries-in-a-stored-procedure,How to output two select queries in a stored procedure?,2024-08-25T14:43:22+00:00,"['sql', 'oracle-database', 'reporting-services', 'ssrs-2008']","['reporting-services', 'ssrs']",true_reporting_workflow_pain,2,False,False,0,0,0,0,0,0,0,0,0,export_report_integrity__sql__rows total
